是否看过,日期,评星,赞成数,评论内容
看过,2017-12-02 19:51:46,推荐,2," 地铁那段如果换成北京上班七点 我想丘吉尔能在仅仅一个车厢里听到几千个民众的声音 而不是十几个 那他议会的演讲应该更有说服力 前提是他能挤上去 
        "
看过,2017-12-03 23:28:55,None,2," 这类传记目的性都太强了，四平八稳的，地铁上的人民群众emmmmm
        "
看过,2017-12-02 16:47:50,还行,0," 光成为“至暗”时刻的主角。主要场景几乎都是一团漆黑或昏暗中投射在丘吉尔周身的光，不强烈但提示着斗争和希望。几个空中视角的镜头挺带劲。老人演的确实好，除了勇气坚毅，他的恐惧犹疑也一样真诚。女打字员的视角被浪费了。
        "
看过,2017-12-06 15:28:39,还行,1," gary oldman连眼袋都富有演技
        "
看过,2017-12-05 23:30:15,推荐,6," 难得。在一些明显要落俗套的地方都拍得优雅而不肉麻。开篇颇为精彩，交代各方形势，紧张，不失控，又有气质。但后面的转折，其实还可以更精彩一些。无论如何，恭喜小天狼星有机会挑战这样的角色，还是要祝明年初拿到影帝！还有，Joe Wright 下一部电影是《斯通纳》，期待一下。好好拍啊，要努力！
        "
看过,2017-12-11 00:55:19,力荐,0," 绕着二战看了这么一大圈儿没想到是在这儿入的坑。大银幕上的西叔帅得很震撼，查了一晚上Anthony Eden的资料发现选角真是绝了...
        "
看过,2017-12-06 16:52:34,还行,2," (7.5) Oldman在此贡献了值得一座小金人的表演。有了出色的化妆和合格的艺术指导的帮助，他把这一乖僻而有魄力的丘吉尔形象呈现得出神入化。但或许正因过度着力于人物塑造，本片的情节在扣人心弦之余，缺失了一些启发性和更为深刻、丰富的视野。就叙事手法而言，也显得模式化和不连贯。
        "
看过,2017-12-02 13:05:50,力荐,0," 帅哉我大英！英音迷醉。被狗爹讲到飙泪，只有笑的时候才认出是狗爹的样子，胖成丘吉尔太厉害了狗爹！上映当日没有看成杜比全景声巨幕厅太可惜了，第二天就没有排了，配乐很好很燃。结尾有个小彩蛋钟声。字幕翻译…骂希特勒的时候应该是画画翻成下等油漆匠…就是这水平
        "
看过,2017-12-09 01:15:41,较差,2," 英国主旋律。又是演员比剧本好的申奥片
        "
看过,2017-12-05 22:45:40,力荐,0," 没有动摇过的政治家就不够伟大，哪怕是丘吉尔。（面对这样的丘吉尔，我也怀疑过这是不是加里奥德曼！乔怀特你就就在英国吧，别闹了。这片可以和《敦刻尔克》一起看，完全就是历史学科教学片）
        "
看过,2017-12-13 21:56:33,推荐,0," 7.8。 剧情的推进比较依赖于情绪化的渲染，剔除这一系列表层符号故事内核本身比较老套也略有生硬，仅加里·奥德曼的表演是完美的那部分
        "
看过,2017-12-02 13:33:12,力荐,2," 思绪万千，迷之爆哭。Gary Oldman影帝预定。
        "
看过,2017-12-07 23:21:08,还行,2," 毕竟是一位引领了最俗拍照手势的伟人。要想有腔调，裤腰带要高！
        "
看过,2017-12-06 19:03:21,推荐,1," 册那又哭了 
        "
看过,2017-12-03 22:35:40,推荐,1," 或许是期望过高，表演的痕迹重了一些，有些隔离感；沉淀一下，看看是否有二刷的冲动
        "
看过,2017-12-07 21:00:52,较差,2,
看过,2017-12-16 12:16:24,推荐,1," 終於想起來奧德曼是英國人。。
        "
看过,2017-12-04 01:45:38,还行,2," 奥德曼演技炸裂
        "
看过,2017-12-05 22:35:32,力荐,1," 嘴炮的胜利，胖老头真是自带萌点啊。
        "
看过,2017-12-02 17:46:55,还行,2," 导演乔·赖特的镜头，多动，摇曳，挥洒自如。这种为了去除枯燥而使劲释放魅力的不安分运镜，本质上和丘吉尔慷慨激昂的演说技巧一样，都是为了蛊惑受众。某种程度上，他成功了，至少在我们这里。我们缺乏至暗之时的伟大时刻，因此过于向往之。但，除了镜头和加里·奥德曼的表演，这片实在太陈腐了。
        "
看过,2017-12-01 18:39:55,还行,5," 6.0。这么灾难的剧本怎么好意思去冲奥
        "
看过,2017-12-02 17:09:30,还行,1," 非常奥斯卡，首相坐地铁征询民情比我国主旋律还主旋律，希望gary能顺利拿一座奥斯卡。本片应该和敦刻尔克同时上映。
        "
看过,2017-12-06 23:26:42,推荐,2," 万柳华联你丫有病吧，走进影院才发现是配音版，没事谁现在放配音版电影？
        "
看过,2017-12-02 21:06:22,力荐,2," 不饶舌，今年院线最佳，不用候选。
        "
看过,2017-12-04 20:58:50,推荐,1," 历史是必然还是偶然？丘吉尔如果不去坐地铁、向外阁讲话，英国是否就会选择和谈？二战进程是否会改变？观影时萦绕脑海的问题。丘吉尔的顽固、勇敢、脆弱，活灵活现。可惜，我看的是国语配音版。。。
        "
看过,2017-12-02 10:53:49,推荐,4," 各种伟光正主旋律，但是就是看着舒服啊
        "
看过,2017-12-05 16:44:22,推荐,0," 导演的调度和摄影是真好，在电影院看得想截图。表演也好。剧本就比较普通了。在国王说支持他的那一段泪目了。所以IMDB评分低是因为给美国总统打电话那段吗2333
        "
看过,2017-12-04 22:06:00,推荐,1," 燃！好看。
        "
看过,2017-12-07 05:59:44,推荐,3," 电影125分钟，我也就哭了不到两个小时吧。能明白有政治正确，有电影手段，但是看到人心面临抉择、文明即将坠入黑暗的时刻，还是情不自禁流泪了。以及Gary这才叫整容般演技好么，完全没有自己。求别把这种词浪费在赵又廷那种面瘫身上了
        "
看过,2017-12-02 12:45:58,推荐,3," B/ 这不是历史，更不可能是西方当下的现实，甚至与另一种“名义”同等虚假。而正是因为它超越了蝼蚁般无力抗拒的现实，才让你真正能完全投入其中并为之泪流满面，让你从梦魇中走出依然意识到，这“至暗时刻”的光明将如何贯彻人类的宿命。与所有跨渡海峡的航船一起，与所有不再沉默的乘客一起。
        "
看过,2017-10-25 17:19:29,推荐,9," #PFS 三星半，学院派气息太重了，包含了英国近几年几乎所有传记电影的优缺点。大概说起来就是精美却空洞，我完全没有想到如今2017年还能看到地铁那样一段脸谱化的表演，对英国没有特殊情感的观众可能更难以被触动。好在这部电影中的表演依然优秀，以及丘吉尔这个角色本身就是一个充满诗意的人。
        "
看过,2017-12-02 00:12:36,还行,3," 1.摄影真好；2.感谢乔·赖特导演让我在电影院上了一堂「生动的」历史课，克制、不泛滥煽情，看得津津有味。★★★☆
        "
看过,2017-12-02 11:49:09,推荐,1," 主演都不错，除了GO的丘相，Dillane叔配的哈利法克斯子爵，Samuel West是Anthony Eden，KST演的丘吉尔夫人Clementine，乔六是Ben Mendelsohn。丘相的一战黑历史Gallipoli频繁被提及，影片里他也愤怒地做了自辩……
        "
看过,2017-12-01 16:31:35,推荐,1," 一个民主国家的总理要靠一个世袭的国王解释才知道到人民群众中去的重要性，英国人对皇室的痴迷和意淫也是醉。
        "
看过,2017-12-03 18:57:25,推荐,1," Oldman明明是在吃雪茄
        "
看过,2018-01-04 19:45:59,力荐,0," 为啥看完觉得丘吉尔和国王都超可爱。。。
        "
看过,2017-12-02 14:58:55,推荐,5," 学生时代背诵过Blood, Toil, Tears and Sweat，但直到这一刻在银幕上透过加里奥德曼的影帝级表演，才真正感受到言语巨人的渲染力。敦刻尔克外传完爆正片，电影世界真奇妙！
        "
看过,2017-12-01 22:31:03,推荐,0," 结尾很燃。这就是丘吉尔。但是前面推进有点闷，忍不住睡了下，扣分。
        "
看过,2017-12-01 15:45:39,力荐,3," 最后的议会演讲对上了敦刻尔克结尾的旁白，结束画面特别赞啊，至暗时刻，勇往直前，黎明将至。另，被民众鼓舞，再到鼓舞民众，群众路线呱唧呱唧。
        "
看过,2017-12-28 10:24:34,力荐,0," 可以说是很喜欢了，搭配敦刻尔克。从不同角度看二战的关键时刻。
        "
看过,2017-12-16 14:47:32,推荐,1," 看得很激动，最后半小时哭着看完的，Joe Wright的片子一直都很好看，字面上的好看，画面和音乐节奏搭配的很流畅，安娜卡列尼娜就是这个特点的极致表现。
        "
看过,2017-12-01 20:08:06,还行,3," 就这个剧本真的是很奇怪…坐地铁那段简直想翻白眼了。狗爹奥斯卡头号种子选手已锁定，可一个片子如果只能让你看到演技的话…嗯。
        "
看过,2017-12-02 22:06:14,力荐,1," gary演的太好了  想背丘吉尔的演讲稿
        "
看过,2017-12-01 14:22:25,较差,5," 前2/3無聊得差點睡著，花大篇幅來強調丘的“奇葩”，卻對其堅持戰鬥的考慮隻字不提，弄得他像個頑固任性的老智障，倒是夫人像是掌握全局的大boss 。莉莉詹姆斯的角色沒有任何作用。全片直到地鐵講話才漸入佳境，最後國會講話達到高潮，然後就結束了…不懂是怎麼成為全年最佳傳記電影的。
        "
看过,2017-12-05 22:18:35,推荐,1," 主演撑起整部戏
        "
看过,2017-12-02 17:11:37,None,1," 感冒头痛，吃完爆米花就睡过去了，完美错过敦刻尔克灵魂挣扎。。醒来看到国王建议听人民的话于是他就去乘地铁了。。人民各种激动，跟咱们这边似的，他们这几年的首相估计都要嫉妒哭。。历史小白对二战没有任何概念，只觉得这个田野太不科学。。战时propaganda非常重要，但也还是propaganda啊。。
        "
看过,2017-12-04 23:56:34,力荐,1," 有的短评真是令人难以琢磨，「奥斯卡已经不吃地铁宣讲这一套了」「首相做地铁这种老掉牙的自我感动桥段」，好像自己看多两部电影就拿着小金人选票一样。
        "
看过,2017-12-01 17:07:49,推荐,0," （7.0）完全为表演量身定做的，甚至丘吉尔本人都不太重要了。更别提那段历史背景了，所以就职、演讲、敦刻尔克等一般可以用来达成高潮的节点都被削弱了，也许是有意为之，也许是不得已。影帝争夺可能真会被全片质量拖累的，看对手怎么样吧。P.S.我灰戏份好多。
        "
看过,2017-12-05 21:13:27,推荐,0," 一直喜欢乔赖特的电影，看画面已经是享受，那优美的运镜，充满深意的画面，令人难忘。故事本身比较传统，加里奥德曼的演技超赞，已臻化境。就是地铁车厢里的一段戏略尴尬，太时下的桥段设计了缺乏说服力。看完可以直接去再看一遍敦刻尔克，就连上了。英雄伟大的英国人民。
        "
看过,2017-12-03 19:44:52,推荐,1," 咖喱演技可以封帝了
        "
看过,2017-12-04 20:23:01,推荐,0," 4.5依舊淚撒電影院，很後悔沒去影院前看Dunkirk。好吧，本來對丘吉爾沒什麼興趣，反倒是因為gary oldman想去了解个透。手勢“2”馬上學起來，歐洲行需要這麼一個250.
        "
看过,2017-12-04 22:22:05,力荐,0," 《大宅门》里七老爷说得好啊，宁死不当亡国奴！就是干！！！
        "
看过,2017-12-03 21:24:23,推荐,1," 3.5……尬坐地铁扣半星…………
        "
看过,2017-12-24 18:39:07,推荐,0," 看完这部就飞了，没来得及感触。丘吉尔算是英国史上最憋屈的首相了吧，有一幕Oldman坐在床边和国王谈心，那一刻我真以为他是丘吉尔。关于导演，我喜欢他的审美和good taste，应该重新审视他过去的作品了。
        "
看过,2017-12-18 00:21:18,推荐,0," 一个人表演撑一部戏
        "
看过,2017-12-10 23:31:36,推荐,0," 一开始克莱曼夫人对打字员说，他只是个人，定下基调。能预见到不久就会有高手弄出这部和《敦刻尔克》的混剪了。几次演讲想到《林肯》。镜头的处理很巧妙，配合音乐，无对白的情况下很快就建立和转换着氛围。用力过猛的地方是乘地铁和人民谈话。但确实足够点燃热情。
        "
看过,2017-12-01 19:23:28,还行,3," 《至暗时刻》：这就是冲着拿奖去的电影，但对于普通观众来说找不到乐趣可言（对历史和政治感兴趣的人除外）。纤瘦的奥德曼竟能扮演身材发福的丘吉尔，并用各种细致入微的动作和表情，将身处国家生死存亡之际的一国首相的怂和勇表现得淋漓尽致，太对评委胃口了。提名：最佳男主角(加里·奥德曼)。★★★
        "
看过,2017-12-17 01:36:52,推荐,0," 像个小孩。
        "
看过,2017-12-01 12:51:46,推荐,0,
看过,2017-12-10 23:34:10,None,0,
看过,2017-12-01 18:03:22,力荐,1," 辩论者的一种未来是从政，而从政的巅峰之一便是丘吉尔。语言艺术在奥德曼精湛的演技下，哦不，就是在复活的丘吉尔本人演讲中重新绽放了震撼人心的魅力，它从不弱于任何体育竞技。鸟瞰下的轰炸自然过渡到遗骸的面孔的镜头太狠了，结尾离场的镜头帅过任何一个超级英雄！余音绕梁，热泪盈眶！
        "
看过,2017-12-06 08:24:41,None,1," KST已经是我当世心目中扮演黛奶的不二人选了
        "
看过,2017-12-30 13:14:39,还行,0," 配乐不错。估计是达里奥•马里昂奈利。乔怀特不炫技了，可喜可贺。
        "
看过,2017-12-10 21:35:52,推荐,0," 8分，在熟知的故事背景下，讲了极好的故事，看到了极好的表演
        "
看过,2017-12-07 17:36:16,推荐,1," 一个嗜酒如命，雪茄不离手，脾气古怪的人领导了英国，哈哈！
        "
看过,2017-12-03 22:55:12,力荐,0," 丘吉尔在战后被选下去的时候说：人民忘恩负义是人民成熟的。
        "
看过,2017-12-06 16:20:38,推荐,1," 与敦刻尔克互为表里的故事 不功不过的脚本被狗爹满分的表演拔高了档次
        "
看过,2017-12-04 23:45:28,力荐,1," 剧情工整又紧凑，内忧外患被平衡的恰到好处，最大的惊喜莫过于奥德曼的表演，实在太过璀璨夺目，一举一动，一颦一笑，他完全化身为温斯顿丘吉尔，简直是脱胎换骨一般的演技！基本是通篇的唇枪舌战，但就是能煽的你热血沸腾，那个象征胜利的“V”字手，那段足以载入史册的演讲，都值得被后世永远铭记！
        "
看过,2017-12-01 13:56:46,力荐,1," Never surrender
        "
看过,2017-12-02 21:46:37,还行,1," Gary Oldman的表演五颗星~
奥斯卡式传记片俗套－2颗星~
        "
看过,2017-12-02 19:35:54,推荐,1," 给富兰克林打电话那一段演的真好!
        "
看过,2017-12-03 13:12:51,还行,2," 方法派表演再卖力，始终掩盖不了剧本与人物的割裂感。或许这是现在新片的通病，不管大小娱乐片，还是严肃剧情类，或多或少都有问题存在，想看到好的本子真是太难太难。从一开始就没能让观众进入事件当中，角色本身的灵魂未感受到，场景布光流于表面。对现在要求高，是对以前老片起码的尊重。
        "
看过,2017-12-02 19:35:32,None,2," 简直不敢相信自己的眼睛 出神入化的表演
        "
看过,2017-12-05 18:33:41,还行,0," 希望温斯顿·丘吉尔提名奥斯卡影帝。莉莉·詹姆斯确实有表演天赋。希望别再接烂片了。这电影应该是80分。但是过度美化历史确实不能忍。原本有很多劲爆点，可是貌似是为了过审，所有的劲爆点都被模糊化了。
        "
看过,2017-12-02 16:26:31,推荐,2," 英式主旋律，敦克尔克大撤退英国指挥本部的故事。
        "
看过,2017-12-11 22:34:10,推荐,1," 只选取了一个小片段来讲述丘吉尔的铁腕和演讲能力，但已经让他活了。小时候看的历史书里只说他是“铁腕首相”，还以为是个维京人似的角色，其实是个可爱的小老头儿啊。
        "
看过,2017-12-13 22:49:56,推荐,0," 有幸今年在大银幕看到两部反映英国二战关键转折佳作:敦刻尔克和本片,且分别出自我最爱的两导演,并把各自特点发挥的淋漓尽致:诺兰登峰造极的时空错乱并线叙事以及乔怀特炉火纯青的唯美长镜头.两片如双生花互为表里,一个多主角群像叙事,一个人物传记;一个顶层领导者视角,一个底层平民视角,巧合
        "
看过,2017-12-14 17:54:45,推荐,2," 小天狼星大战史坦尼斯
        "
看过,2017-12-02 14:25:10,推荐,1," 地铁车厢那一幕出戏了，差点一边流泪一边笑。想去买丘吉尔的书来背。
        "
看过,2017-12-06 21:31:11,力荐,2," 节奏感掌握的特别好，干净利落。全程情绪带入，最后那段“深入群众”开始，就非常精彩了（政治正确得如此燃，厉害），到最后高潮段落的演讲，一气呵成，没有半点拖泥带水，在情绪最高点结束，合情合理，非常漂亮！民主和爱国兼顾，又不尬，这样的英式“主旋律”，真是强。
        "
看过,2017-12-07 20:50:08,力荐,1," 有没有从希特勒角度拍的悲情片。
        "
看过,2017-12-03 16:22:42,力荐,1," 一种百分百的复刻和深度沉浸。Two Oscar moments：Vice Admiral Ramsay passing by narrow entrentchment then looking up.Churchill with tears in wet dark night.
        "
看过,2017-12-01 22:53:21,力荐,2," 除去丘吉尔本身评价两极分化不说，这片子拍得还是很好的。不是一直的高度渲染，但一直在让你走近，镜头很细腻，几组长镜头和俯拍都很喜欢，更不用说影帝级的男主角演技了。主题的探讨我很喜欢，对于一个积弱国家，到底应该投降还是奋战到底，总总让我联想到近代中国而感动不已。
        "
看过,2017-12-01 19:50:31,还行,3," 导演和编剧浪费了这么好的卡司美术音乐和摄影。字幕胡几把翻。本爹太太太太……太太太可爱，英王当场给你造个死星出来，二战结束。 
        "
看过,2017-12-04 12:19:37,还行,1," 非历史的历史片，非政治的政治片。后半段编剧的逻辑都编不下去了，瞎起哄。而且不能因为丘吉尔胖就把他私下的一面设计得那么childish吧，like a baby。乔怀特一点都不乔怀特了哎。当然狗爹是超棒的，Lily James好美腻。
        "
看过,2017-12-12 20:12:55,推荐,1," 《敦刻尔克》前传。对于伟人的刻画似乎总是向着「这是一个伟人」的角度反复用力，而对于他的问题和困难似乎总是容易被忽视。例如，那么有名的 I have a black dog 就完全没提到。
        "
看过,2017-11-05 09:43:08,力荐,1," 惊艳了。 演技炸翻。
        "
看过,2017-12-22 21:36:17,还行,0," 纯属围观oldman演技的…剧情上有些单薄…刻画人物所交代的细节和事件还不够多…地铁上微服私访的桥段主旋律到炸！！！穿了肥胖装的oldman形象上不太像丘吉尔…太高…面容状效也不太像
        "
看过,2017-12-02 18:48:11,推荐,0,
看过,2017-12-01 21:52:06,还行,2," 冲奥系本子配乐…特效化妆cover不到眼睛的，不觉得可以拿影帝.还是超有钱的第二摄制组Dunkirk更好.
        "
看过,2017-12-03 20:15:59,推荐,0," 老人叔从头到尾演技爆表，其余就是很精致的传记片。看的时候不断回想敦刻尔克到哪里了。想再看一遍敦刻尔克了。还有院线字幕又各种漏译，传神语联真毒瘤！
        "
看过,2017-12-03 17:42:59,推荐,2," 2017.306:「敦刻尔克」前传。前半段看的我真的很困，逼仄的空间。后半段几乎想起立鼓掌，这个表演不会让我想这个演员是谁，他就是丘吉尔。
        "
看过,2017-12-15 02:54:24,推荐,1," Gary太强了，全程完全不感觉他在“演”。他说话，脸上的小表情，内心的坚定犹豫痛苦，2个小时的电影让观众全程入戏！似乎当时的英国，就是发生了这些对话和场景。确实如很多人说的，这部电影可以当作《敦刻尔克》的兄弟篇。
        "
看过,2017-12-07 11:35:44,推荐,0," 方方面面都很稳，演技和摄影没的说
        "
看过,2017-11-02 09:59:11,推荐,1,
看过,2017-12-01 18:16:02,None,1," 喜欢狗爹出场和狗爹离场两个镜头 想知道joe wright对诺兰其人怎么看
        "
看过,2017-12-05 14:29:48,推荐,0," 加里奥德曼影帝级的表演就不说了，电影的节奏把握的很好，而且摄影超棒，首尾俩议会的镜头赞爆！
        "
看过,2017-12-01 17:14:39,还行,2," 前好后弱 GO一直演技在线 从我十年前开始认识GO 演技就一直在线 真的很适合 国王的演讲 敦刻尔克 致暗时刻 连映 怎么说呢 不管是首相还是什么 说到底 还是六指橘猫的铲屎官啊 7分
        "
看过,2017-12-06 22:18:31,力荐,0," 影片中的丘吉尔狂怒、拖沓、健忘、还略带一些口吃，临危受命的他一上台说不投降被誉为是疯子，当然也考虑过投降，在与国王深思熟虑的谈话之后，努力发展群众路线，落实贯彻作战方针，最后激情澎湃的诉说最动人的演讲，赢得了内阁与民众的支持，永不放弃似乎成为了这丘吉尔的一个标志。
        "
看过,2017-12-03 09:53:14,推荐,2," 英国这几年仿佛一直在说：看，不是美国，是英国拯救了西欧。
        "
看过,2017-12-02 00:20:08,推荐,1," 丘吉尔的演讲真是鼓舞人心，画面很干净，镜头很漂亮。特别是演讲的俯拍镜头和地铁上那一段，非常棒。
        "
看过,2017-12-15 13:09:45,推荐,1," 分都是加里奥德曼的演技 电影还是传统传记类叙事方式 无功无过
        "
看过,2017-12-02 23:00:52,力荐,1," we conquer, as conquer we must; as conquer we shall.
        "
看过,2017-12-07 21:01:54,力荐,1," 明年的奥斯卡一定很无趣，可以提前宣布影帝了
        "
看过,2017-09-12 14:09:31,力荐,6," #TIFF2017 Gary Oldman从头到脚活脱脱的丘吉尔，包括那说话的腔调，十分入木剑啊，地球上没有什么能阻止这个伟大的演员了！
        "
看过,2017-12-05 22:20:54,推荐,1," 明知不可为而为之的担当，值得所有人的尊重。
        "
看过,2017-12-02 17:36:19,力荐,0," 民主政治课，一个说服与被说服的过程。丘吉尔并非想象中的政治强人，内外交困之际，尤其是面对同侪的异见，他也会有犹疑和恐惧，也会一个人躲在不开灯的房间试图逃避。最后从地铁的普通民众那里获得力量，稍嫌戏剧化，看来不列颠帝国没有舆情收集部门啊…
        "
看过,2017-12-01 23:20:27,还行,0," He mobilized the language into the battle 
        "
看过,2017-12-02 22:18:48,推荐,3," 加里奥德曼在哪里？这是我看这部电影从头到尾的疑问，明年影帝我先跪着献上我的一票。
        "
看过,2017-12-03 02:37:32,推荐,0," 谈笑间樯橹灰飞烟灭的睿智优雅，皆后世美化，正如对丘相的普遍读解是高瞻远瞩一代伟杰。我对这位老眼昏花却澄如明镜的英国“老兽”知之甚少，厌恶或疼爱都是对这次改编的赞赏。狗爹的神情举止明显超出妆容和体态，不必算作缺陷但确实出戏，KST亦然，二鹿过了。被丘相鞋跟特写震惊，写实、精细。
        "
看过,2017-12-02 19:45:46,推荐,3," 4.5星，这绝对是今年大荧幕上看到的最好表演，用个小学时候常用的修辞方式，加里奥德曼把丘吉尔这个爱抽雪茄还酗酒的小老头儿演活了，而奥斯卡一向也比较青睐这类传记片，应该明年有不错的表现。尽管是严肃的题材，还有点洗脑主旋律，甚至煽情的有些刻意，但主旋律不是干喊口号，高明些的也要考虑人性
        "
看过,2017-12-01 20:43:52,推荐,1," 《首相的演讲》，它补足了《敦刻尔克》的另一面:至上而下的决断，但最后上面的勇气和信心来自于教堂，地铁，街道，乡村和田野。配乐流畅动听沉醉，低照度贯穿但最后议会的演讲如歌剧高潮般给了那竖顶光。never！never!never!
        "
看过,2017-12-03 22:37:01,还行,1," 解释什么叫整容般的演技
        "
看过,2017-12-05 14:11:01,力荐,1," 为了oldman加一星
        "
看过,2017-12-14 10:56:46,推荐,1," 我有诸多感受：冷峻、细腻、敦雅、clear-cut、克制、一丝不苟，皆是我极为推崇的电影质感。最明显便是它的「重」，大量特写镜头，仿佛触到人物鼻息甚至嗅到空中散发的纸味和油墨味；大字占据全屏如泰山压顶，内里一前一后是紧迫感与不凡控制力。男孩之手、废墟蒙太奇与红灯亮起一刹均可圈可点。
        "
看过,2017-11-30 16:09:19,推荐,1," 教科书式的传记剧作，看似低调实则华丽的运镜调度，用了两个多小时去重现一次攸关人类命运走向的决定。作为Oldman的死粉，全片我可以忘记这个演员的存在，进入Churchill的角色，是为伟大的表演。
        "
看过,2017-11-25 10:41:47,力荐,1," 看得很燃。可配合《敦刻尔克》《国王的演讲》《救赎》同看。二战的至暗时刻和丘吉尔人生的至暗时刻同步，我们只看到历史性决策的结果，他孤立无援，自我怀疑，但被少数人局限的视野因走出内阁而得以扩展，这令此片有了关照今人个体的普适性
        "
看过,2017-12-22 20:26:19,还行,0," 英国人为什么现在拍这部片呢？一定和Brexit有关咯。传记片还是挺难拍的
        "
看过,2017-12-06 23:49:46,还行,0," Joe Wright我真的永远欣赏不来，他真的考究而啰嗦。这部电影其实找不到什么毛病啊，却非常无聊，几乎每一分钟都俗套鸡肋。GaryOldman当然是神级表演，不封影帝天理不容吧。
        "
看过,2017-12-05 20:59:47,力荐,0," 一个 伟大的演员，演了一个伟大的首相，在一个伟大的时刻，做出了一个伟大的决定，终于开创了伟大的未来
        "
看过,2017-12-05 13:05:41,推荐,1," 因为注定失败才值得放手一搏
        "
看过,2017-12-01 19:02:02,推荐,1," 狗爹明年不拿影帝，直播吃XX。最后的演讲燃爆了好吗
        "
看过,2017-12-02 22:04:11,力荐,2," 光线不错，英国议会很节约用电
        "
看过,2017-12-06 11:35:33,推荐,1," 不说你能看出来这是小天狼星？
        "
看过,2017-12-04 18:27:21,推荐,0," 孤独、自我、野蛮、自我隐蔽、焦灼、独断、大局、表达力、气场、抗压力以及必备的冷酷与非人道……政治家不好当，这个传记片选材精准，用极短的时间，极紧迫的事件，在125分钟的时间内完美展现出一个统治政治家细致入微的多面性。太厉害了。剧本牛逼，狗爷演技的光芒实际上没有盖过化妆师的技能光芒。
        "
看过,2017-11-24 14:39:27,推荐,1," 狗爹整容式表演，片子并不完美，但优点太突出了，从张伯伦到乔治六世都非常精彩。影片并不是真正的长传记片，而是选取了类似于“敦刻尔克前传”那短短的一小段时间来表现，两位女性配角都恰到好处，不抢戏也不冗余。地铁上的戏份说实话艺术痕迹略重，特别是黑人背《西塞罗》什么的，但并不影响好看
        "
看过,2017-12-03 23:10:18,推荐,0," 专注于Churchill任职首相的前后几天，太学院了，太古典了，就是冲着奥斯卡去的，除了那双萌萌的婴儿眼，全片都没有Gary Oldman的影子+★！Dario Marianelli的配乐+★。@成都339影城
        "
看过,2017-12-13 19:45:41,推荐,0," Franklin承包笑点  -Clear? -Crystal.
        "
看过,2017-12-26 21:46:42,推荐,0," 选这样一个角度 何尝不是导演的炫技 风格很稳
        "
看过,2017-12-02 21:17:16,推荐,0," inspired…语言的力量就是时隔几十年后即使不是当局者，依然能够被鼓舞被激励…看多了战场上的战斗，从领导人的层面看确实有不一样的视角和思考
        "
看过,2017-12-03 14:52:42,推荐,2," 感觉比《国王的演讲》稍差一些，加里奥德曼各方面都已经很还原丘吉尔了，就是眼睛还是不太像。
        "
看过,2017-12-02 20:27:25,还行,0," 狗爹个人秀，和铁娘子的梅姨没什么区别。想重看一遍dunkirk。
        "
看过,2018-01-02 14:38:17,None,0," 演技和摄影都好，故事却讲得一般【丘吉尔说话最难听懂
        "
看过,2017-12-05 21:31:35,推荐,0," 语言是鼓舞还是蛊惑就看那结果。
        "
看过,2017-12-04 23:47:58,力荐,3," 羡慕丘吉尔，巨大压力下加班还能做出正确决定
        "
看过,2017-12-10 21:51:15,推荐,1," 结尾肥肠克制，对历史完全不感冒也看得很过瘾！家附近都没排片，想看的抓紧吧～
        "
看过,2017-12-01 22:25:23,力荐,0," 81/100 Oldman超早期的buzz太强，是不是产生了“逆反心理”？导致前哨接连被snubbed。其实他这个表演还是很强的，没有辜负去年就燃的期待热情，而且几段情节选的不错，基本上呈现了一个立体的丘吉尔的形象。
        "
看过,2017-12-02 10:59:51,还行,1," 虽然特效化妆的确出神入化，但是狗爹水汪汪的大眼睛和总是湿漉漉的嘴唇依然出卖了他…这两点总让我出戏。使得丘吉尔的人物形象显得天真笨拙，注意是真的笨拙而不是大智若愚。其他方面，就…还好吧。
        "
看过,2017-12-04 14:00:39,推荐,1," 奥德曼真是演技爆炸。
        "
看过,2017-12-04 23:57:53,推荐,0," 像油画一样浓重饱满，像交响乐一样沉郁顿挫，像诗歌一样优美奔放。Gary Oldman太厉害了……四星半，唯一美中不足的是地铁那段，没有的话就是五星啦~
        "
看过,2017-12-05 19:36:16,力荐,3," 敦刻尔克在它之后上映，票房会更高。
        "
看过,2017-12-02 22:41:34,推荐,0," 公映
        "
看过,2017-12-02 22:56:18,推荐,0," 这个时候看这部电影太应景了。Never surrender, even in the darkest hour.
        "
看过,2017-12-03 21:25:19,还行,0," 或许是19.8的票价，这样一部有些枯燥的人物传记片，在日坛一家影院居然满场。各种拍摄手法和表演都可谓技艺精湛，但就像看一堆伦勃朗名画，多了也让人疲，旁边呼声渐起。另外，张伯伦和哈利法克斯被塑造的太反角，没有体现出他们可供人谅解的无奈。
        "
看过,2017-12-01 20:38:04,推荐,0," 2017.12.01 GTS
        "
看过,2017-12-03 17:49:56,还行,0," 太样板戏了，老人依然激情，但收敛了不少，效果不错。
        "
看过,2017-12-19 15:03:20,较差,0," IMDB先期评分还是很准的，又想对导演说“卿本佳人”
        "
看过,2017-12-02 21:54:19,还行,3," 完全没有丘吉尔的感觉，用明星不敢用新演员是败笔
        "
